Gene,PT_001,PT_002,PT_003,PT_004,PT_005,PT_006,PT_007,PT_008,PT_009,PT_010,PT_011,PT_012,PT_013,PT_014,PT_015,PT_016,PT_017,PT_018,PT_019,PT_020,PT_021,PT_022,PT_023,PT_024,PT_025,PT_026,PT_027,PT_028,PT_029,PT_030,PT_031,PT_032,PT_033,PT_034,PT_035,PT_036,PT_037,PT_038,PT_039,PT_040
CD8A,4.831263431403564,1.7654128666248532,4.02082576215471,1.579354677234641,3.393665025993972,1.197722730778381,5.312525822394198,2.4040508568145382,3.8861859012105304,5.503532897892024,2.2575503907227645,1.9255540842338328,0.08122878470095851,1.973486124550783,2.0602302099410266,4.463242112485286,1.8802548959102556,5.321902504375224,4.587047068238172,4.2009926495341325,4.591760776535502,2.512431085399107,2.791031947043047,4.857112571511746,5.977894044741516,0.5981489372077191,3.6915063971068123,4.190455625809978,5.415402117702074,1.433702270397228,2.099651365087641,5.013267433113356,4.5970775493480405,2.0685629748060275,0.9376962862738951,2.4735924306351817,1.0805757657661967,3.0364850518678814,4.796120277064576,4.761055272179889
CD4,3.9762206608436035,1.5229628202792538,3.2729519215249554,4.568571305138914,1.0710201185265271,3.221560630238765,3.311859353098108,3.9381874461327726,1.5156591469463017,1.4154520642988684,3.626329878740277,3.356381607879823,3.300591420415052,3.4157378513963708,2.183970334105811,3.278704436593204,3.3516869679584174,2.1427782983683588,5.238929413373707,3.568599505094145,1.5704358033568218,3.7878643303605957,1.8303819957272143,3.9445015244909425,4.390314694808885,2.0151812179779474,4.156051355093187,3.495337112323798,3.986472191993388,5.276151579184736,2.7055342607965556,2.0955166027710126,1.932582684449372,2.021027658041474,2.907477948703075,3.4093823697799728,3.332028959196023,3.9926198988432287,3.0156022702534884,4.74424089258878
PDCD1,4.235343166762044,2.0818741393863225,5.125667347765006,0.13273480740825194,3.429107501938888,0.38728412881034835,4.276537214674149,3.088950596967366,2.0642800190954627,4.427171087343127,1.2846962907400319,2.679597748934676,1.2696333682828633,2.216458589581975,2.045571839903814,1.3483996523941828,4.673180925851182,4.8853173797288365,3.616142563798867,4.653725105945528,4.558208718446,3.3570297021693767,1.2074792615672993,5.060784526368234,5.583051243175277,2.8657551941701214,3.122330632042909,1.6654987641590515,5.01503526720866,1.346670767426288,3.765454240281097,8.35273149065472,5.070890510693167,2.917861947054776,4.122156197012633,3.032465260551147,0.4806300340459866,5.258969220493268,3.727174785462428,4.263181393259991
CTLA4,3.532583313775474,3.929560864115204,1.8876834341063005,2.92856957272584,0.0,1.7707348303988522,2.6969182183282077,1.5026601816421807,4.958893564717962,1.283830346447241,2.4719466159636196,3.1568886927433097,4.7295279468793385,1.2769654185846728,4.395796502585951,3.0122796732235044,1.8221896187424589,3.5545241691159246,3.238871634688164,2.2797397474094465,3.083762501988023,2.537623683765888,3.1362208143014976,3.7945568094252558,4.903220179374422,1.5146214014077812,5.55964004958752,0.657494640572998,2.8178578859573,3.705980647781492,3.3371902412820393,2.2527605762152874,2.75025329957127,2.4083988784094004,2.2927622916669463,4.01952251642523,3.4284185831580567,2.168508485687215,4.079519850519901,3.3687594250519313
LAG3,3.9754345426067523,3.7555546103083346,2.0052059868935133,2.3277827517636367,3.8967523261479142,3.732444318520158,2.9749180872430223,3.1407928599705386,4.53319787494611,2.290114333397004,3.6565168574040454,2.7573688170793273,2.738782556127336,4.318532222384628,3.990499618785636,3.976211563200766,4.566574568585195,3.025204609959311,3.8183435655539566,2.6276798920878526,3.3889996229861303,2.8438283347587783,3.1163951579912617,3.7141884305242963,2.018135180119833,5.5108647308225525,1.7927791422003576,1.5429736646547214,4.389733048200082,3.949995232755523,3.7489437804625863,3.7540146111171357,2.9853038725837027,1.9232947542170022,3.090965469832472,2.187405946185466,4.170143680101301,2.8235311421974334,2.0094033638489863,2.6143369900164077
IFNG,4.912931454275625,1.1917017146448485,3.6777796044335687,1.4006073545559778,4.744966571108723,1.474244978319239,4.028961694381677,2.1503937864762075,2.3417559757771595,3.0925362256234448,2.95042383818605,1.4230963443375968,1.101585328651642,2.4919191715065057,0.6797667929793578,3.8314587658543537,4.4809837920973115,3.497470635362191,4.48148686400761,4.211341361079862,4.82271856033809,3.672769056447677,0.4055723412056329,6.032738913002578,4.391239851543142,2.046980593764742,5.190143991711112,2.6228499323474987,4.724092481810417,1.8576205149787066,2.120295631711899,3.7269902161445336,4.524510174258943,0.8753579081621308,0.4658858292643777,3.277676821898509,2.3323140119795918,3.7326524371119505,5.372320636720678,4.683342005738352
GAPDH,4.4151566208765916,3.0810221776921307,5.4728975098583845,5.106409010931845,2.701243021825112,4.1658851411452265,3.774451139502177,4.642357869038818,1.8420918473038748,3.8232617519981273,4.270109384219506,0.8895126162922629,1.58008978480107,0.5529213866878795,2.6767117986665308,3.8610507069551545,4.802828462515233,3.0889137365037302,4.95433865468555,1.3438782501421305,0.9559410727738147,2.9333427613240577,3.4608785387271688,2.9607663022870883,0.5190694799521482,2.8930559525846538,1.434636599394176,3.803607058596046,3.439917895316218,1.8721442564071737,2.383359699195968,1.7289437737332582,2.9247850832721936,4.146170784601486,1.8171287443973476,3.604855818621413,2.3636908579530713,2.048552601285187,2.8715635680545306,1.757709213096751
ACTB,2.3356208335833815,1.562546528893382,5.357670159499667,3.042316262366074,2.160329390408897,3.256775892881066,2.8652063403710044,2.7348364805601326,3.73700004005211,3.909009252056766,2.363398622867367,2.309018111226384,2.669937963418027,0.2376946023172981,1.1817707253617373,4.640249120933429,4.97396125620154,2.701156752532346,3.69186835566692,3.3735001854522433,6.694656970146285,4.343489893721492,2.84649889022308,1.8533514712794892,1.0722644156909131,3.2441563630406676,2.092379105658836,1.293295548482791,2.224112538908968,1.7021423956627262,5.024569962087078,4.057967708339341,2.990432830420059,4.775932966668031,3.092841969177142,1.9664589584060836,4.827748892723589,3.6466920524215904,1.7553046148082523,2.7715935862996703
TYR,1.9492580959382915,1.3406403228427968,4.11141305703797,5.291299968564156,1.3217189114170307,3.675563084028685,2.2192289170538078,2.4154495394823647,2.289127290913357,1.9632110763842208,3.0582259535337926,2.0028598603067547,3.324548190935807,2.9397142686610356,2.7132623437603085,1.9109236055500827,2.3078744033180008,3.906469470990907,3.601100625149257,1.8269337062417388,3.119198766515071,3.901664548046147,0.9967136626543538,3.652032230855922,2.2048514892649838,3.684718402311791,2.0840890121489797,0.8341414792025774,1.0469490745402048,3.0577019359936584,3.311667002065778,1.9148200498747097,3.7663109505328487,1.0061759252772482,2.9207042416232203,1.546780560285052,2.217796670637409,3.0568784055796967,1.9675039616592571,2.5385333469242095
PMEL,4.2075513710573285,2.3077297565722215,4.00283053447817,1.6443517744108582,3.6357650134983395,4.72988234478948,0.03402659984725309,2.043725693435428,3.692486552616648,2.756345536748409,3.4453750480455705,2.2752177759410155,3.10390774496748,2.8131873175295046,4.4013384739917685,3.3053050119614555,3.4051231944902427,2.505747640653039,2.4148725311130077,2.480930174616455,3.4733425708539563,2.4948186230156844,3.3477298282756953,5.490480958374526,4.045349644118031,2.608771761398591,4.441456706596734,2.5103095523741383,0.5542505577865753,1.790296426899115,0.7550496947689731,2.5781838191504294,3.022102055027462,5.0117247747303395,3.3923128485169953,2.737079365429363,3.995286697420187,0.34663762919053775,3.282737469730279,3.92503823266436
MLANA,1.2256965050641901,4.372504851848315,3.406195688993297,2.5016545033190383,3.759338239327542,5.724831429365275,3.2182395060701943,3.2978647035604034,2.448766920551707,1.98018675664225,3.9964029798530945,1.9726994089093595,3.085879484663271,2.42681106388186,3.57477579089567,3.400394526344338,4.245047933109479,2.387980321374304,2.6761500776479545,1.8254835410612311,2.4668480879086663,3.4527605916538224,3.908386339974422,1.8934016109868494,4.043527104126792,4.626765430565941,3.496121883868441,5.252154975069679,2.071452961075712,1.5064143560262997,0.8655357013148657,4.795253173787019,3.7852387876248694,2.933298394907454,3.335962351583784,1.6494131432419483,5.934902375540192,3.155065418370273,3.1312737535258712,3.8709199486784303
CXCL9,4.981009231736714,1.8556395880760574,3.709525544554688,1.4531410587596079,6.382024496475034,1.456575228866235,6.0931866266393975,2.106430227691897,1.7450227825791447,4.374213079900352,0.0,3.0915068519224618,3.2460851924976293,0.0,1.6573124059196513,1.6285591340042085,3.4878956247398323,2.8451433281342307,5.323170583961915,4.573317967188403,3.210039100258946,3.204921227936384,2.721672064043235,6.169021525289393,4.240408648636395,2.489374561227918,4.254256935914055,2.712998430172388,1.8031133570584283,1.6251791924504024,2.7109599682034915,5.196206364813419,6.348956094945345,3.159329803364248,0.9189366724001027,2.6159356069442636,2.593101257968384,4.559218434014488,4.513929291912946,4.475874912889997
CXCL10,4.108832423048281,2.7781174362684133,2.3727323753771525,4.258811071004267,2.154787571348689,1.3098464443637285,1.1320449917713156,3.7272119416147675,1.4634847770044603,5.105753018381238,0.5016847105395335,5.035747641948046,3.253220960643142,2.883944265755529,2.3460970958292604,3.478963337222485,2.954838357090182,4.323962258419826,3.1370731783944477,3.1803621137542533,2.563665345343373,2.931665251534719,3.369362122670471,0.9477979288120495,1.3821774934731443,3.891916912827258,3.20503852575353,2.779219996376785,3.0221207196784716,3.4170980464340053,2.3522883836287662,2.0660343295172248,3.235014306117218,1.8259526668619617,3.489903306857366,0.9568996749145917,4.234986764790772,3.5671169788956516,3.3072356811766506,4.179229180734617
STAT1,4.998569333355092,4.217244078021756,0.7909509224020259,1.4645076399171582,2.250217706765185,3.0313092602530007,3.6211908245629476,2.1291074242158414,3.224120117372494,2.0935404811760128,2.266178636409662,1.3120066837821334,1.892120104666915,1.3779784732603997,1.8289520964272008,4.264370155929408,1.8607213334016683,6.158858477804869,3.591981481057067,3.221803348433849,1.9699706637825438,3.8403718552907895,2.3092346085146715,3.146411777574434,6.072101445922554,2.8847281203304203,4.379127991542811,2.1561882898489353,2.958013811403646,5.124960762762612,2.2476395306546793,5.174938269596314,3.8493023225465706,2.3250398689268787,3.758889286866625,4.167065339552076,3.746171954660636,1.1157303361314523,2.1274353890101576,2.7029776373381944
JAK1,2.9106798850799445,3.7448065170608134,3.2132412011199047,1.3975867695478785,3.456237421207156,3.732702894340588,3.6717485375172476,4.296936870665546,4.000706585458685,3.551016095074124,2.9158011462496236,1.0068468797808103,3.515541862959103,3.249225224595733,3.325894604634448,1.4679017090156288,1.7027321515100853,4.2637834239994845,2.9525338153720138,3.8178008368471494,3.033982051356553,3.0357073673948944,4.125940567171197,2.3807463261391515,3.11534493232918,2.4452696535539493,2.478604527081221,2.6289934518376326,3.2665605259604553,2.4255016540038272,4.506907350688225,1.9264712373365953,2.775754027006369,2.47232273007099,4.736373461224479,3.2358657318138895,4.238213447362362,1.2173275523556337,3.320460319043111,4.067556954748125
